id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_cma,kuz_type_exam,kuz_type_tma,final_result,kuz_duration_days,kuz_score_cv,kuz_score_range,kuz_workload_per_module,kuz_assess_per_day
464522,5,25.0,125.0,1,80.4,15.512575543732254,56.0,100.0,0,0,1,Withdrawn,0,0.192942479487435,44.0,62.5,5.0
465078,12,8.333333333333334,100.0,1,83.33333333333333,5.864204028586393,76.0,94.0,1,0,2,Withdrawn,0,0.07037044749859135,18.0,50.0,12.0
465121,4,10.0,40.0,1,89.25,7.790218225441442,80.0,100.0,7,0,4,Fail,0,0.08728535729026425,20.0,20.0,4.0
465294,11,9.090909090909092,100.0,1,84.9090909090909,13.194038222928535,62.0,100.0,7,0,5,Pass,0,0.15539016996030194,38.0,50.0,11.0
466120,13,14.923076923076923,194.0,1,72.92307692307692,9.87975037415528,59.0,92.0,0,0,4,Fail,0,0.13548180707041685,33.0,97.0,13.0
466987,9,0.0,0.0,1,83.44444444444444,15.557142776166344,60.0,100.0,7,0,5,Pass,0,0.18643712823909847,40.0,0.0,9.0
467363,12,8.333333333333334,100.0,1,84.16666666666667,8.924062353485038,74.0,100.0,6,0,5,Withdrawn,0,0.10602846234601872,26.0,50.0,12.0
469499,4,25.0,100.0,1,81.5,7.889866919029749,72.0,93.0,7,0,5,Pass,0,0.0968081818677493,21.0,50.0,4.0
471284,7,28.571428571428573,200.0,1,93.85714285714286,3.833259389999639,88.0,99.0,7,0,5,Fail,0,0.040841423811426955,11.0,100.0,7.0
474667,5,25.0,125.0,1,86.2,4.4,80.0,92.0,7,0,5,Pass,0,0.0510440829345234,12.0,62.5,5.0
475015,5,20.0,100.0,1,78.0,5.966573556070519,70.0,85.0,7,0,5,Pass,0,0.07649453178943573,15.0,50.0,5.0
476401,6,30.0,180.0,1,57.0,27.446918466985203,13.0,88.0,7,0,5,Pass,0,0.48152487693790047,75.0,90.0,6.0
476629,11,9.090909090909092,100.0,1,83.81818181818181,14.910753787531888,66.0,100.0,7,0,5,Pass,0,0.1778940235423173,34.0,50.0,11.0
479939,13,14.23076923076923,185.0,1,50.61538461538461,15.823733205042949,24.0,75.0,7,0,5,Pass,0,0.3126269416434774,51.0,92.5,13.0
480303,9,0.0,0.0,1,88.66666666666667,16.72655905372584,55.0,100.0,0,0,2,Fail,0,0.18864540073398992,45.0,0.0,9.0
481240,12,8.333333333333334,100.0,1,92.66666666666669,4.268749491621899,86.0,100.0,1,0,3,Withdrawn,0,0.04606564149880853,14.0,50.0,12.0
481717,5,20.0,100.0,1,58.0,15.006665185843255,30.0,73.0,7,0,5,Pass,0,0.25873560219151126,43.0,50.0,5.0
482644,10,8.2,82.0,1,74.6,14.650597257449952,58.0,100.0,7,0,5,Pass,0,0.19638870055041896,42.0,41.0,10.0
483037,7,28.571428571428573,200.0,1,52.85714285714285,10.776012666083492,38.0,74.0,7,0,5,Pass,0,0.20387050604186735,36.0,100.0,7.0
483656,12,8.333333333333334,100.0,1,66.16666666666667,15.539376506868678,45.0,98.0,0,0,2,Withdrawn,0,0.234852034337783,53.0,50.0,12.0
484010,6,30.0,180.0,1,66.83333333333333,16.395290651755932,38.0,87.0,2,0,4,Fail,0,0.2453160659317686,49.0,90.0,6.0
484494,7,28.571428571428573,200.0,1,63.85714285714285,34.42353252989493,0.0,100.0,0,0,1,Withdrawn,0,0.5390709707735296,100.0,100.0,7.0
484594,5,20.0,100.0,1,61.25,22.74175674832532,45.0,100.0,7,0,5,Pass,0,0.3712939816658178,55.0,50.0,5.0
485228,4,25.0,100.0,1,97.5,3.2787192621509997,92.0,100.0,7,0,5,Fail,0,0.03362788952331395,8.0,50.0,4.0
486087,11,9.090909090909092,100.0,1,85.72727272727273,11.19326834299737,73.0,100.0,7,0,5,Distinction,0,0.13056834606226858,27.0,50.0,11.0
488525,11,9.090909090909092,100.0,1,79.45454545454545,12.36096227766075,60.0,100.0,7,0,5,Pass,0,0.15557274982032954,40.0,50.0,11.0
489553,5,20.0,100.0,1,78.2,2.9933259094191533,73.0,82.0,7,0,4,Fail,0,0.03827782443914743,9.0,50.0,5.0
491077,9,0.0,0.0,1,90.55555555555556,13.425606637327304,70.0,100.0,1,0,1,Withdrawn,0,0.14825823116763392,30.0,0.0,9.0
491126,8,10.5,84.0,1,62.0,10.700467279516348,53.0,80.0,7,0,5,Pass,0,0.17258817914400273,27.0,42.0,8.0
491863,9,7.111111111111111,64.0,1,80.33333333333333,13.67885635245546,60.0,100.0,7,0,5,Pass,0,0.17027621803542625,40.0,32.0,9.0
491959,11,9.090909090909092,100.0,1,77.9090909090909,8.815838489018667,67.0,100.0,1,0,1,Withdrawn,0,0.11315545173219997,33.0,50.0,11.0
492024,5,20.0,100.0,1,59.4,30.017328328817005,1.0,86.0,7,0,5,Pass,0,0.5053422192504173,85.0,50.0,5.0
493793,5,20.0,100.0,1,82.8,9.94786409235671,73.0,100.0,7,0,5,Withdrawn,0,0.12014328468856794,27.0,50.0,5.0
494184,5,15.0,75.0,1,63.2,20.517309765171458,35.0,95.0,7,0,5,Pass,0,0.3246409721602925,60.0,37.5,5.0
496493,4,12.5,50.0,1,74.75,6.977642868476432,63.0,80.0,0,0,2,Withdrawn,0,0.09334639164053565,17.0,25.0,4.0
497415,8,0.0,0.0,1,78.125,14.98697351035225,60.0,100.0,7,0,5,Pass,0,0.1918332584770431,40.0,0.0,8.0
498442,7,28.571428571428573,200.0,1,52.0,32.518126813034165,4.0,90.0,7,0,5,Distinction,0,0.6253485805324152,86.0,100.0,7.0
499404,6,30.0,180.0,1,64.33333333333333,16.006942938057293,33.0,84.0,7,0,5,Withdrawn,0,0.24881258066183493,51.0,90.0,6.0
500068,12,8.333333333333334,100.0,1,83.58333333333333,6.550551291473282,70.0,94.0,7,0,5,Pass,0,0.07837150005705025,24.0,50.0,12.0
500618,5,25.0,125.0,1,95.2,5.153639490690051,86.0,100.0,7,0,5,Pass,0,0.05413486803104184,14.0,62.5,5.0
501444,9,22.22222222222222,200.0,1,57.22222222222222,18.766268662314648,27.0,83.0,7,0,5,Distinction,0,0.3279542039014447,56.0,100.0,9.0
502011,12,8.333333333333334,100.0,1,84.83333333333333,6.229410530343586,71.0,93.0,7,0,5,Pass,0,0.07343116452156097,22.0,50.0,12.0
504270,1,2.0,2.0,1,11.0,0.0,11.0,11.0,0,0,2,Fail,0,0.0,0.0,1.0,1.0
505773,12,8.333333333333334,100.0,1,85.25,7.969995817648422,76.0,97.0,7,0,5,Distinction,0,0.09348968591388547,21.0,50.0,12.0
507311,5,20.0,100.0,1,83.8,2.0396078054371154,81.0,87.0,0,0,1,Fail,0,0.02433899500117089,6.0,50.0,5.0
507743,7,28.571428571428573,200.0,1,94.57142857142856,4.746642207381757,88.0,100.0,7,0,5,Pass,0,0.05019108021198602,12.0,100.0,7.0
507935,11,9.090909090909092,100.0,1,82.27272727272727,11.103569525082785,60.0,100.0,7,0,5,Distinction,0,0.13496051192413813,40.0,50.0,11.0
508626,1,2.0,2.0,1,20.0,0.0,20.0,20.0,7,0,5,Pass,0,0.0,0.0,1.0,1.0
509536,5,25.0,125.0,1,70.0,21.156559266572625,44.0,94.0,7,0,5,Pass,0,0.3022365566333724,50.0,62.5,5.0
511309,9,22.22222222222222,200.0,1,88.55555555555556,8.64241621450225,71.0,100.0,7,0,5,Pass,0,0.09759315564891072,29.0,100.0,9.0
511981,5,20.0,100.0,1,76.8,12.383860464330176,64.0,100.0,7,0,5,Pass,0,0.1612481810297135,36.0,50.0,5.0
513272,11,6.818181818181818,75.0,1,91.1818181818182,10.503836371173948,59.0,100.0,0,0,2,Fail,0,0.11519660898878435,41.0,37.5,11.0
513422,4,15.0,60.0,1,70.0,24.68805379125702,28.0,90.0,7,0,5,Pass,0,0.3526864776938649,62.0,30.0,4.0
514078,9,22.22222222222222,200.0,1,97.44444444444444,3.0951973949298024,90.0,100.0,7,0,5,Pass,0,0.031763712962935925,10.0,100.0,9.0
514556,11,9.090909090909092,100.0,1,79.72727272727273,15.166295820852891,40.0,100.0,0,0,4,Fail,0,0.1902271971914283,60.0,50.0,11.0
516602,12,8.333333333333334,100.0,1,95.0,6.350852961085885,77.0,100.0,7,0,5,Distinction,0,0.06685108309720844,23.0,50.0,12.0
517551,7,28.571428571428573,200.0,1,56.142857142857146,22.611176575367523,10.0,82.0,7,0,5,Pass,0,0.4027435959500445,72.0,100.0,7.0
519115,9,0.0,0.0,1,68.0,11.343133018115704,50.0,80.0,7,0,5,Fail,0,0.16681077722507245,30.0,0.0,9.0
521032,7,28.571428571428573,200.0,1,84.42857142857143,15.388837725137408,57.0,100.0,0,0,1,Withdrawn,0,0.1822704954315878,43.0,100.0,7.0
521153,3,10.0,30.0,1,82.66666666666667,12.36482466066094,72.0,100.0,0,0,2,Fail,0,0.14957449005346513,28.0,15.0,3.0
523017,8,9.375,75.0,1,88.5,6.264982043070838,80.0,99.0,7,0,5,Pass,0,0.07079075674892747,19.0,37.5,8.0
523249,5,20.0,100.0,1,70.4,4.498888751680798,62.0,75.0,7,0,5,Pass,0,0.06390466886045637,13.0,50.0,5.0
524827,2,15.0,30.0,1,61.0,4.0,57.0,65.0,0,0,2,Withdrawn,0,0.06557376941682345,8.0,15.0,2.0
526721,12,8.333333333333334,100.0,1,90.58333333333331,5.514501085521902,77.0,100.0,7,0,5,Distinction,0,0.06087765620582425,23.0,50.0,12.0
529693,12,8.75,105.0,1,66.08333333333333,15.62827743404741,40.0,100.0,7,0,5,Pass,0,0.23649347587723485,60.0,52.5,12.0
530148,12,8.333333333333334,100.0,1,88.33333333333333,7.652160188832663,70.0,98.0,7,0,4,Withdrawn,0,0.08662822757212568,28.0,50.0,12.0
531018,3,24.0,72.0,1,83.0,18.45715759987617,57.0,98.0,7,0,5,Distinction,0,0.22237539009037083,41.0,36.0,3.0
531871,7,28.571428571428573,200.0,1,80.42857142857143,7.943679299690198,67.0,93.0,6,0,5,Pass,0,0.09876688171663094,26.0,100.0,7.0
532254,1,2.0,2.0,1,50.0,0.0,50.0,50.0,7,0,5,Pass,0,0.0,0.0,1.0,1.0
533418,10,8.2,82.0,1,89.6,8.581375181169975,80.0,100.0,7,0,5,Distinction,0,0.09577427550664844,20.0,41.0,10.0
534018,4,25.0,100.0,1,95.5,0.8660254037844397,95.0,97.0,0,0,1,Withdrawn,0,0.009068328740482837,2.0,50.0,4.0
534112,1,12.5,12.5,1,60.0,0.0,60.0,60.0,2,0,4,Withdrawn,0,0.0,0.0,6.25,1.0
534457,5,20.0,100.0,1,66.2,5.844655678480982,57.0,74.0,7,0,5,Pass,0,0.08828784879445821,17.0,50.0,5.0
535542,3,16.666666666666668,50.0,1,75.66666666666667,9.533566430716728,63.0,86.0,0,0,1,Withdrawn,0,0.12599426834434968,23.0,25.0,3.0
535997,7,28.571428571428573,200.0,1,75.0,7.559289460184545,62.0,84.0,4,0,2,Withdrawn,0,0.10079052479192027,22.0,100.0,7.0
536351,1,10.0,10.0,1,81.0,0.0,81.0,81.0,7,0,5,Pass,0,0.0,0.0,5.0,1.0
536475,12,8.333333333333334,100.0,1,71.25,11.329349790110054,55.0,92.0,7,0,5,Fail,0,0.15900841587511072,37.0,50.0,12.0
536963,4,10.0,40.0,1,67.5,9.526279441628825,52.0,78.0,7,0,5,Pass,0,0.14113006371109277,26.0,20.0,4.0
540723,11,9.090909090909092,100.0,1,77.63636363636364,12.411671393364374,60.0,100.0,7,0,5,Pass,0,0.15986930160239554,40.0,50.0,11.0
541532,2,5.0,10.0,1,60.0,0.0,60.0,60.0,7,0,4,Withdrawn,0,0.0,0.0,5.0,2.0
541921,10,7.5,75.0,1,78.5,8.523496934944012,59.0,92.0,7,0,5,Pass,0,0.10857957740591637,33.0,37.5,10.0
542202,12,8.333333333333334,100.0,1,78.58333333333333,15.521266772471318,36.0,100.0,7,0,5,Pass,0,0.19751346648938944,64.0,50.0,12.0
543432,5,20.0,100.0,1,74.6,1.4966629547095776,72.0,76.0,3,0,3,Withdrawn,0,0.020062505826368256,4.0,50.0,5.0
544141,9,22.22222222222222,200.0,1,97.0,4.8304589153964805,85.0,100.0,2,0,2,Fail,0,0.049798545006164284,15.0,100.0,9.0
545164,3,6.0,18.0,1,33.333333333333336,16.679994670929073,10.0,48.0,6,0,5,Pass,0,0.5003998251158774,38.0,9.0,3.0
545962,6,29.166666666666668,175.0,1,75.33333333333333,8.844332774281066,60.0,85.0,7,0,5,Pass,0,0.11740264588776664,25.0,87.5,6.0
546645,7,8.857142857142858,62.0,1,77.14285714285714,15.34767149792317,64.0,100.0,7,0,5,Pass,0,0.1989512946163021,36.0,31.0,7.0
547347,9,15.0,135.0,1,73.11111111111111,21.11578895542093,34.0,87.0,7,0,5,Pass,0,0.2888177781146328,53.0,67.5,9.0
549219,7,28.571428571428573,200.0,1,64.71428571428571,5.649634266652912,56.0,73.0,7,0,5,Pass,0,0.08730119040940851,17.0,100.0,7.0
549321,9,0.0,0.0,1,72.77777777777777,22.714546380765576,40.0,100.0,7,0,5,Distinction,0,0.3121082665922379,60.0,0.0,9.0
549847,10,8.2,82.0,1,83.5,8.686195945291585,72.0,100.0,7,0,5,Pass,0,0.1040262975001831,28.0,41.0,10.0
550420,2,9.0,18.0,2,65.5,25.5,40.0,91.0,7,0,5,Distinction,0,0.38931297115552715,51.0,6.0,2.0
550703,9,9.0,81.0,1,82.33333333333333,12.39175353029407,60.0,100.0,7,0,5,Distinction,0,0.15050712607028677,40.0,40.5,9.0
552173,2,3.0,6.0,1,51.5,8.5,43.0,60.0,7,0,5,Pass,0,0.16504854048449435,17.0,3.0,2.0
553031,13,23.07692307692308,300.0,2,81.3076923076923,16.49887928774192,40.0,96.0,7,0,5,Pass,0,0.20291904267048008,56.0,100.0,13.0
553284,9,0.0,0.0,1,81.77777777777777,15.767602352628549,55.0,100.0,7,0,5,Pass,0,0.19281035249777687,45.0,0.0,9.0
554063,3,8.333333333333334,25.0,1,93.0,1.4142135623730951,92.0,95.0,7,0,5,Distinction,0,0.015206597281360193,3.0,12.5,3.0
554525,4,6.25,25.0,1,85.0,11.180339887498947,70.0,100.0,7,0,5,Pass,0,0.13153340889371223,30.0,12.5,4.0
555049,11,6.818181818181818,75.0,1,71.9090909090909,9.967716483770314,47.0,85.0,7,0,5,Distinction,0,0.1386155243953258,38.0,37.5,11.0
555827,5,20.0,100.0,1,67.6,18.11739495622922,47.0,100.0,0,0,3,Fail,0,0.268008797163024,53.0,50.0,5.0
557085,11,9.090909090909092,100.0,1,87.63636363636364,9.781919566896024,75.0,100.0,13,0,8,Withdrawn,0,0.11161941287141361,25.0,50.0,11.0
557290,2,18.75,37.5,1,89.5,10.5,79.0,100.0,7,0,5,Pass,0,0.11731843444336945,21.0,18.75,2.0
557830,11,9.090909090909092,100.0,1,72.36363636363636,15.639534562202094,49.0,100.0,1,0,1,Fail,0,0.21612421835032242,51.0,50.0,11.0
558044,4,25.0,100.0,1,78.25,7.224091638399943,68.0,86.0,7,0,5,Distinction,0,0.0923206587358375,18.0,50.0,4.0
558342,11,6.818181818181818,75.0,1,77.45454545454545,7.024161371666129,60.0,87.0,0,0,2,Withdrawn,0,0.09068752827554533,27.0,37.5,11.0
558764,4,25.0,100.0,1,85.0,7.176350047203661,75.0,94.0,7,0,5,Pass,0,0.08442764662089429,19.0,50.0,4.0
635985,10,8.2,82.0,1,75.6,24.69898783351253,41.0,100.0,1,0,1,Fail,0,0.3267061839524649,59.0,41.0,10.0
652832,11,9.090909090909092,100.0,1,94.0,5.969620057957092,85.0,100.0,0,0,1,Withdrawn,0,0.06350659568564358,15.0,50.0,11.0
685367,5,20.0,100.0,1,77.4,3.555277766926235,72.0,83.0,0,0,2,Fail,0,0.04593382068465652,11.0,50.0,5.0
491756,1,12.5,12.5,1,60.0,0.0,60.0,60.0,0,0,2,Withdrawn,0,0.0,0.0,6.25,1.0
685042,5,20.0,100.0,1,76.8,2.1354156504062622,73.0,79.0,2,0,0,Withdrawn,0,0.027804890919288693,6.0,50.0,5.0
2626417,5,20.0,100.0,1,77.4,4.630334761116091,72.0,85.0,1,0,0,Withdrawn,0,0.05982344575313495,13.0,50.0,5.0
149964,10,23.5,235.0,1,63.9,26.886613769681,13.0,81.0,1,0,0,Withdrawn,0,0.4207607722835716,68.0,117.5,10.0
521703,9,22.22222222222222,200.0,1,90.11111111111111,11.976314072594796,60.0,100.0,2,0,0,Withdrawn,0,0.13290607331343834,40.0,100.0,9.0
575710,12,8.333333333333334,100.0,1,82.33333333333333,8.673074554171784,69.0,94.0,1,0,0,Withdrawn,0,0.10534098520847125,25.0,50.0,12.0
649555,13,23.07692307692308,300.0,2,60.76923076923077,23.022242910695155,16.0,93.0,1,0,0,Withdrawn,0,0.37884702900509576,77.0,100.0,13.0
523589,12,8.333333333333334,100.0,1,78.66666666666667,8.44919457042438,62.0,89.0,1,0,0,Withdrawn,0,0.10740501436041566,27.0,50.0,12.0
559919,1,12.5,12.5,1,86.0,0.0,86.0,86.0,6,0,3,Distinction,0,0.0,0.0,6.25,1.0
560328,4,16.25,65.0,1,49.75,28.39344114403888,1.0,70.0,6,0,3,Pass,0,0.5707224235842504,69.0,32.5,4.0
560374,9,0.0,0.0,1,93.55555555555556,9.310819406727385,77.0,100.0,4,0,3,Pass,0,0.09952182157345614,23.0,0.0,9.0
560653,12,8.333333333333334,100.0,1,93.41666666666669,8.929896727037523,72.0,100.0,6,0,3,Pass,0,0.0955921138067305,28.0,50.0,12.0
561148,5,9.6,48.0,1,84.2,13.151425778218876,69.0,100.0,6,0,3,Pass,0,0.1561927033494795,31.0,24.0,5.0
561163,12,8.333333333333334,100.0,1,91.08333333333331,4.192420409368422,85.0,100.0,6,0,3,Pass,0,0.04602840289119876,15.0,50.0,12.0
561884,11,6.818181818181818,75.0,1,73.45454545454545,11.19548315059277,48.0,88.0,6,0,3,Pass,0,0.15241375368808066,40.0,37.5,11.0
562696,1,10.0,10.0,1,86.0,0.0,86.0,86.0,6,0,3,Distinction,0,0.0,0.0,5.0,1.0
562913,5,16.0,80.0,1,59.6,21.09597117935081,30.0,85.0,6,0,3,Pass,0,0.35395924203677126,55.0,40.0,5.0
563612,7,28.571428571428573,200.0,1,90.28571428571428,4.462999814803802,80.0,94.0,0,0,1,Fail,0,0.049431959426586874,14.0,100.0,7.0
564609,3,8.333333333333334,25.0,1,80.66666666666667,6.79869268479038,74.0,90.0,4,0,3,Pass,0,0.08428131322945123,16.0,12.5,3.0
565002,7,28.571428571428573,200.0,1,56.285714285714285,17.482352618032404,31.0,73.0,6,0,3,Pass,0,0.3106001678985423,42.0,100.0,7.0
565222,2,55.0,110.0,1,27.0,4.0,23.0,31.0,6,0,3,Distinction,0,0.1481481426611799,8.0,55.0,2.0
565525,5,25.0,125.0,1,97.4,2.3323807579381213,94.0,100.0,1,0,2,Fail,0,0.023946414106691037,6.0,62.5,5.0
565640,9,0.0,0.0,1,90.55555555555556,13.005222123021806,60.0,100.0,6,0,3,Pass,0,0.1436159482388377,40.0,0.0,9.0
565892,1,2.0,2.0,1,50.0,0.0,50.0,50.0,4,0,3,Pass,0,0.0,0.0,1.0,1.0
565993,9,22.22222222222222,200.0,1,92.88888888888889,5.404616225340137,81.0,100.0,6,0,3,Pass,0,0.05818366687130171,19.0,100.0,9.0
566183,11,9.090909090909092,100.0,1,56.45454545454545,19.08528055555636,15.0,80.0,6,0,3,Pass,0,0.33806454491531396,65.0,50.0,11.0
566923,1,0.0,0.0,1,75.0,0.0,75.0,75.0,6,0,3,Fail,0,0.0,0.0,0.0,1.0
566963,5,20.0,100.0,1,61.0,30.397368307141324,1.0,84.0,6,0,3,Pass,0,0.4983175050626856,83.0,50.0,5.0
567009,7,28.571428571428573,200.0,1,56.0,16.681897802279998,30.0,76.0,6,0,3,Pass,0,0.2978910268640888,46.0,100.0,7.0
567211,1,12.5,12.5,1,76.0,0.0,76.0,76.0,4,0,3,Distinction,0,0.0,0.0,6.25,1.0
567325,5,20.0,100.0,1,57.4,28.415488734139345,1.0,78.0,5,0,3,Pass,0,0.4950433491131707,77.0,50.0,5.0
568118,7,28.571428571428573,200.0,1,89.42857142857143,4.304719763805535,83.0,94.0,3,0,3,Fail,0,0.048135843465955015,11.0,100.0,7.0
568288,12,8.333333333333334,100.0,1,86.0,5.196152422706631,79.0,95.0,6,0,3,Distinction,0,0.060420376305654125,16.0,50.0,12.0
568539,4,12.5,50.0,1,77.5,6.726812023536855,69.0,87.0,6,0,3,Pass,0,0.08679757337728106,18.0,25.0,4.0
568973,12,8.333333333333334,100.0,1,93.66666666666669,4.515405728048024,86.0,100.0,1,0,1,Fail,0,0.04820717807659265,14.0,50.0,12.0
569253,12,8.333333333333334,100.0,1,71.75,9.781998773256923,59.0,88.0,6,0,3,Distinction,0,0.13633447577592261,29.0,50.0,12.0
569490,4,25.0,100.0,1,88.75,3.344772040064913,85.0,94.0,6,0,3,Pass,0,0.037687571857772856,9.0,50.0,4.0
569511,1,10.0,10.0,1,40.0,0.0,40.0,40.0,4,0,3,Pass,0,0.0,0.0,5.0,1.0
569595,10,8.2,82.0,1,81.9,11.22007130102122,57.0,100.0,0,0,1,Fail,0,0.1369972059099391,43.0,41.0,10.0
569679,6,6.0,36.0,1,58.66666666666666,8.2192186706253,48.0,68.0,6,0,3,Pass,0,0.14010031586122138,20.0,18.0,6.0
569974,2,0.0,0.0,1,73.5,6.5,67.0,80.0,5,0,3,Pass,0,0.08843537294645751,13.0,0.0,2.0
569984,2,22.0,44.0,1,74.5,7.5,67.0,82.0,4,0,3,Fail,0,0.10067113958830685,15.0,22.0,2.0
570141,13,14.23076923076923,185.0,1,66.92307692307692,15.14271359921758,37.0,89.0,6,0,3,Pass,0,0.22627042971070455,52.0,92.5,13.0
570529,5,20.0,100.0,1,80.6,14.319217855735,60.0,100.0,6,0,3,Pass,0,0.1776577875691962,40.0,50.0,5.0
570801,11,8.818181818181818,97.0,1,39.18181818181818,19.38517794519674,11.0,67.0,6,0,3,Pass,0,0.49474930848009696,56.0,48.5,11.0
571380,11,6.818181818181818,75.0,1,73.18181818181819,12.393680074341274,51.0,92.0,6,0,3,Pass,0,0.1693546322420535,41.0,37.5,11.0
571458,4,4.125,16.5,1,56.0,10.41633332799983,42.0,67.0,6,0,3,Distinction,0,0.18600594896417647,25.0,8.25,4.0
571577,12,8.333333333333334,100.0,1,81.08333333333333,6.824689655133694,70.0,92.0,6,0,3,Pass,0,0.08416883335208462,22.0,50.0,12.0
571696,11,9.090909090909092,100.0,1,73.18181818181819,11.730443545967216,60.0,100.0,6,0,3,Pass,0,0.16029177297196257,40.0,50.0,11.0
571768,6,30.0,180.0,1,80.16666666666667,10.776775440218142,69.0,95.0,6,0,2,Fail,0,0.13442962959403548,26.0,90.0,6.0
571883,5,20.0,100.0,1,71.0,8.173126696681019,60.0,83.0,6,0,3,Distinction,0,0.11511445889530367,23.0,50.0,5.0
571952,6,6.0,36.0,1,66.33333333333333,7.586537784494027,60.0,77.0,5,0,3,Fail,0,0.11436991462498663,17.0,18.0,6.0
572335,5,21.8,109.0,2,51.4,22.49977777668037,24.0,88.0,1,0,1,Fail,0,0.4377388587342707,64.0,36.333333333333336,5.0
572388,9,22.22222222222222,200.0,1,96.33333333333331,2.211083193570269,94.0,100.0,6,0,3,Pass,0,0.022952420456240647,6.0,100.0,9.0
572663,12,8.333333333333334,100.0,1,90.5,6.0069404303133656,79.0,100.0,4,0,3,Pass,0,0.06637503164572744,21.0,50.0,12.0
572714,16,25.0,400.0,2,74.0,8.972179222463181,60.0,89.0,6,0,3,Pass,0,0.12124566352996645,29.0,133.33333333333334,16.0
573134,11,6.818181818181818,75.0,1,71.45454545454545,11.14665572646332,53.0,96.0,5,0,3,Pass,0,0.15599645200398926,43.0,37.5,11.0
573294,9,7.111111111111111,64.0,1,59.888888888888886,26.138283733696248,20.0,100.0,6,0,3,Fail,0,0.4364462888223556,80.0,32.0,9.0
573331,11,6.818181818181818,75.0,1,90.27272727272728,11.00488246264034,61.0,100.0,5,0,3,Pass,0,0.12190705513400416,39.0,37.5,11.0
573460,9,0.0,0.0,1,92.66666666666669,9.38083151964686,74.0,100.0,4,0,3,Fail,0,0.10123199372390142,26.0,0.0,9.0
573464,5,20.0,100.0,1,62.6,5.161395160225576,57.0,72.0,5,0,3,Pass,0,0.08245040060343731,15.0,50.0,5.0
573554,1,12.5,12.5,1,70.0,0.0,70.0,70.0,5,0,3,Withdrawn,0,0.0,0.0,6.25,1.0
573666,4,25.0,100.0,1,99.25,1.299038105676658,97.0,100.0,6,0,3,Pass,0,0.013088545013482247,3.0,50.0,4.0
574238,4,25.0,100.0,1,92.5,2.958039891549807,89.0,97.0,4,0,3,Pass,0,0.031978809292659435,8.0,50.0,4.0
574351,2,11.5,23.0,1,75.0,10.0,65.0,85.0,4,0,2,Fail,0,0.13333333155555557,20.0,11.5,2.0
574606,14,7.928571428571429,111.0,2,65.14285714285714,20.381564298780063,22.0,88.0,2,0,2,Withdrawn,0,0.31287488574854444,66.0,37.0,14.0
574642,10,8.2,82.0,1,95.5,4.863126566315132,88.0,100.0,0,0,2,Withdrawn,0,0.05092279073709258,12.0,41.0,10.0
574857,6,12.5,75.0,1,81.0,7.874007874011811,74.0,92.0,6,0,3,Pass,0,0.09720997255310912,18.0,37.5,6.0
574948,11,7.909090909090909,87.0,1,88.72727272727273,13.638787663337965,65.0,100.0,6,0,3,Pass,0,0.15371584283385586,35.0,43.5,11.0
574957,2,12.5,25.0,1,75.0,15.0,60.0,90.0,0,0,2,Fail,0,0.19999999733333337,30.0,12.5,2.0
574960,1,10.0,10.0,1,44.0,0.0,44.0,44.0,6,0,3,Distinction,0,0.0,0.0,5.0,1.0
574988,12,8.333333333333334,100.0,1,71.91666666666667,14.256333875002912,41.0,100.0,6,0,3,Pass,0,0.19823407198288073,59.0,50.0,12.0
575000,12,8.333333333333334,100.0,1,94.41666666666669,7.123416003263854,81.0,100.0,0,0,1,Fail,0,0.0754465941163346,19.0,50.0,12.0
575061,12,8.333333333333334,100.0,1,66.0,12.083045973594572,37.0,83.0,6,0,3,Pass,0,0.18307645137148668,46.0,50.0,12.0
575080,8,0.0,0.0,1,86.875,10.288798520721455,75.0,100.0,0,0,1,Withdrawn,0,0.11843221182491216,25.0,0.0,8.0
575136,16,25.0,400.0,2,85.4375,6.846246690705796,74.0,100.0,6,0,3,Fail,0,0.0801316355297634,26.0,133.33333333333334,16.0
575214,7,28.571428571428573,200.0,1,65.85714285714286,9.991833400026122,53.0,78.0,5,0,3,Pass,0,0.1517198107118095,25.0,100.0,7.0
575355,5,20.0,100.0,1,62.2,32.11479409867048,1.0,95.0,4,0,3,Pass,0,0.5163150093626281,94.0,50.0,5.0
575488,12,8.333333333333334,100.0,1,76.16666666666667,10.75355238462569,61.0,93.0,4,0,3,Distinction,0,0.1411844933493374,32.0,50.0,12.0
575559,21,14.285714285714286,300.0,2,88.76190476190476,8.809652508712416,60.0,100.0,6,0,3,Distinction,0,0.0992503758576732,40.0,100.0,21.0
575720,2,5.5,11.0,1,96.0,4.0,92.0,100.0,6,0,3,Distinction,0,0.04166666623263889,8.0,5.5,2.0
575984,11,9.090909090909092,100.0,1,92.27272727272728,7.299949054503546,81.0,100.0,5,0,3,Pass,0,0.07911274751655052,19.0,50.0,11.0
576371,12,8.333333333333334,100.0,1,88.41666666666667,8.450427339621486,68.0,98.0,4,0,3,Fail,0,0.09557504894303227,30.0,50.0,12.0
576425,4,25.0,100.0,1,92.5,5.500000000000001,83.0,96.0,4,0,3,Pass,0,0.05945945881665451,13.0,50.0,4.0
