id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_cma,kuz_type_exam,kuz_type_tma,final_result,kuz_duration_days
56637,5,5.8,29.0,1,55.8,13.6,30.0,69.0,7,0,5,Distinction,0
56667,18,17.333333333333332,312.0,2,72.0,12.793227374930323,49.0,92.0,7,0,4,Fail,0
58884,2,0.0,0.0,1,75.0,25.0,50.0,100.0,7,0,5,Distinction,0
64427,5,20.0,100.0,1,71.0,5.932958789676531,60.0,77.0,7,0,5,Distinction,0
66892,10,20.0,200.0,1,61.9,4.39203825119955,54.0,69.0,0,0,1,Withdrawn,0
69439,12,8.333333333333334,100.0,1,72.91666666666667,12.579469605494328,51.0,98.0,1,0,2,Withdrawn,0
71159,9,22.22222222222222,200.0,1,89.44444444444444,7.6899806546659,70.0,100.0,7,0,5,Pass,0
74165,5,25.0,125.0,1,95.2,9.6,76.0,100.0,7,0,5,Pass,0
75107,2,12.5,25.0,1,86.0,6.0,80.0,92.0,7,0,5,Distinction,0
77692,1,2.0,2.0,1,78.0,0.0,78.0,78.0,7,0,5,Pass,0
77995,5,25.0,125.0,1,76.8,19.249935064825543,54.0,98.0,7,0,4,Pass,0
79610,11,9.090909090909092,100.0,1,82.9090909090909,8.856990515504437,69.0,100.0,7,0,5,Pass,0
80438,12,12.5,150.0,2,74.33333333333333,11.513277359447027,55.0,88.0,7,0,4,Pass,0
84604,8,24.75,198.0,1,77.875,14.903334358458174,50.0,94.0,7,0,5,Distinction,0
85241,4,25.0,100.0,1,90.75,10.54454835448157,73.0,100.0,0,0,1,Withdrawn,0
87264,5,20.0,100.0,1,65.8,5.810335618533581,57.0,74.0,7,0,5,Distinction,0
87322,1,10.0,10.0,1,63.0,0.0,63.0,63.0,7,0,4,Pass,0
91801,5,25.0,125.0,1,91.0,4.560701700396552,84.0,98.0,1,0,1,Withdrawn,0
94749,3,10.0,30.0,1,51.333333333333336,36.261396675926434,1.0,85.0,2,0,3,Fail,0
98256,4,25.0,100.0,1,75.5,9.394147114027968,65.0,88.0,0,0,2,Withdrawn,0
102854,5,20.0,100.0,1,61.8,5.564171097297422,51.0,67.0,7,0,5,Distinction,0
105125,13,23.07692307692308,300.0,2,91.53846153846152,5.799408253837158,78.0,100.0,0,0,1,Withdrawn,0
105939,1,2.0,2.0,1,67.0,0.0,67.0,67.0,7,0,5,Pass,0
107455,3,8.333333333333334,25.0,1,62.66666666666666,23.328570942563587,33.0,90.0,0,0,5,Fail,0
110820,12,8.333333333333334,100.0,1,85.25,4.5115592278797205,79.0,94.0,1,0,2,Withdrawn,0
113702,9,10.88888888888889,98.0,1,77.88888888888889,11.099994438881934,60.0,100.0,1,0,2,Withdrawn,0
119865,5,25.0,125.0,1,71.2,17.70197729068705,39.0,90.0,7,0,5,Distinction,0
125063,12,8.333333333333334,100.0,1,84.25,18.965429075030176,26.0,94.0,7,0,5,Fail,0
127179,3,13.333333333333334,40.0,1,58.66666666666666,19.90533150244482,31.0,77.0,0,0,2,Withdrawn,0
129907,4,25.0,100.0,1,92.5,1.500000000000001,91.0,95.0,7,0,5,Distinction,0
130409,9,0.0,0.0,1,82.77777777777777,17.177360926378118,60.0,100.0,7,0,5,Pass,0
131597,12,8.333333333333334,100.0,1,75.25,10.15812482695502,60.0,93.0,7,0,4,Pass,0
132475,4,25.0,100.0,1,91.75,3.9607448794387135,85.0,95.0,7,0,5,Pass,0
135280,21,14.285714285714286,300.0,2,92.1904761904762,6.904926106421951,77.0,100.0,7,0,5,Distinction,0
139206,9,22.22222222222222,200.0,1,82.55555555555556,11.441747254983111,58.0,92.0,7,0,5,Distinction,0
142310,10,8.2,82.0,1,84.3,13.34203882470742,65.0,100.0,7,0,5,Pass,0
143755,11,9.090909090909092,100.0,1,77.0,19.98180990983367,46.0,100.0,7,0,3,Pass,0
149178,12,8.333333333333334,100.0,1,91.0,4.8989794855663575,83.0,100.0,7,0,4,Pass,0
150282,7,28.571428571428573,200.0,1,57.0,16.54431279063249,30.0,77.0,7,0,5,Pass,0
152524,7,28.571428571428573,200.0,1,47.57142857142857,20.36002485865128,25.0,81.0,7,0,5,Distinction,0
152917,14,14.285714285714286,200.0,1,91.78571428571428,7.001821920334854,71.0,100.0,7,0,5,Distinction,0
155938,12,8.333333333333334,100.0,1,79.08333333333333,6.849067251985647,69.0,93.0,7,0,5,Pass,0
157225,5,20.0,100.0,1,74.6,8.357032966310474,59.0,82.0,0,0,1,Withdrawn,0
159906,1,12.5,12.5,1,74.0,0.0,74.0,74.0,7,0,4,Pass,0
159947,12,8.333333333333334,100.0,1,80.91666666666667,6.277716322216406,70.0,93.0,1,0,5,Fail,0
164148,6,8.333333333333334,50.0,1,83.0,4.08248290463863,78.0,88.0,7,0,5,Pass,0
166123,12,8.333333333333334,100.0,1,79.58333333333333,11.198648231917192,61.0,95.0,7,0,5,Pass,0
169596,5,20.0,100.0,1,73.0,3.687817782917155,70.0,78.0,0,0,3,Fail,0
170874,11,9.090909090909092,100.0,1,91.0,7.757694127884791,80.0,100.0,7,0,5,Pass,0
172493,3,8.0,24.0,1,77.66666666666667,4.784233364802441,71.0,82.0,7,0,5,Pass,0
177492,7,28.571428571428573,200.0,1,60.71428571428572,13.976656924154293,36.0,82.0,7,0,5,Distinction,0
184627,11,9.090909090909092,100.0,1,92.45454545454544,7.190443612103709,81.0,100.0,0,0,1,Withdrawn,0
185994,12,8.333333333333334,100.0,1,78.83333333333333,8.203996316159312,66.0,93.0,7,0,5,Pass,0
191504,7,28.571428571428573,200.0,1,58.57142857142857,24.46488528983731,28.0,90.0,0,0,1,Withdrawn,0
194163,5,20.0,100.0,1,88.8,5.635601121442148,85.0,100.0,7,0,5,Pass,0
195246,3,8.333333333333334,25.0,1,65.66666666666667,10.208928554075705,53.0,78.0,7,0,4,Fail,0
195552,1,16.0,16.0,1,94.0,0.0,94.0,94.0,7,0,5,Withdrawn,0
197536,7,28.571428571428573,200.0,1,59.285714285714285,13.424011383809724,31.0,73.0,7,0,5,Pass,0
199009,11,9.090909090909092,100.0,1,91.72727272727272,9.116328099433945,74.0,100.0,7,0,5,Pass,0
204117,1,10.0,10.0,1,78.0,0.0,78.0,78.0,2,0,2,Withdrawn,0
226955,3,16.666666666666668,50.0,1,79.0,8.286535263104035,70.0,90.0,4,0,4,Fail,0
228633,14,7.928571428571429,111.0,2,83.92857142857143,6.776685722958907,73.0,94.0,7,0,5,Pass,0
229498,5,20.0,100.0,1,50.4,30.571882506643256,1.0,85.0,7,0,5,Pass,0
230947,6,22.33333333333333,134.0,1,77.16666666666667,8.394773506308686,65.0,90.0,0,0,1,Fail,0
232173,12,8.333333333333334,100.0,1,81.16666666666667,7.492588930996342,68.0,94.0,7,0,5,Pass,0
235747,12,7.083333333333333,85.0,1,56.833333333333336,21.42752642954592,15.0,83.0,1,0,1,Withdrawn,0
235768,5,20.0,100.0,1,81.8,10.925200226998127,70.0,100.0,7,0,4,Pass,0
235971,12,8.333333333333334,100.0,1,80.08333333333333,5.106504566617842,69.0,89.0,7,0,5,Pass,0
236090,11,4.727272727272728,52.0,1,67.72727272727273,30.25975698121159,1.0,100.0,6,0,5,Fail,0
237891,11,9.090909090909092,100.0,1,78.0909090909091,12.250822202125828,61.0,100.0,7,0,5,Pass,0
249357,10,9.9,99.0,1,89.9,7.300000000000001,80.0,100.0,7,0,5,Pass,0
251166,10,8.2,82.0,1,94.0,6.841052550594828,84.0,100.0,7,0,5,Fail,0
253633,12,8.333333333333334,100.0,1,79.25,7.573253373991038,63.0,91.0,7,0,5,Pass,0
253763,3,24.0,72.0,1,82.66666666666667,3.858612300930076,79.0,88.0,7,0,5,Distinction,0
258245,5,20.0,100.0,1,77.4,12.17538500417954,65.0,100.0,7,0,5,Pass,0
258509,5,10.0,50.0,1,76.0,10.059821071967434,60.0,89.0,7,0,5,Pass,0
258978,5,32.0,160.0,1,76.4,17.153425313913253,53.0,91.0,7,0,5,Pass,0
261863,1,2.0,2.0,1,50.0,0.0,50.0,50.0,0,0,3,Withdrawn,0
262025,12,27.08333333333333,325.0,2,77.08333333333333,21.033538033869203,13.0,96.0,7,0,5,Pass,0
262394,11,12.090909090909092,133.0,3,76.63636363636364,10.931794556769027,59.0,92.0,7,0,5,Fail,0
263862,3,8.333333333333334,25.0,1,84.33333333333333,4.496912521077346,79.0,90.0,7,0,5,Distinction,0
265497,6,7.333333333333333,44.0,1,82.33333333333333,12.944325225965068,69.0,100.0,7,0,4,Pass,0
268823,12,8.333333333333334,100.0,1,93.16666666666669,4.219662967057387,85.0,99.0,1,0,1,Fail,0
269584,1,2.0,2.0,1,40.0,0.0,40.0,40.0,7,0,5,Pass,0
270421,6,17.5,105.0,1,68.5,18.33712082089225,42.0,100.0,7,0,5,Pass,0
275127,3,5.666666666666667,17.0,1,25.33333333333333,11.2644968324772,15.0,41.0,0,0,1,Withdrawn,0
276337,8,17.375,139.0,2,73.875,26.88604424232022,14.0,96.0,0,0,2,Withdrawn,0
277384,1,12.5,12.5,1,76.0,0.0,76.0,76.0,0,0,2,Withdrawn,0
278380,3,13.333333333333334,40.0,1,90.33333333333331,2.3570226039551594,87.0,92.0,7,0,5,Pass,0
279440,5,20.0,100.0,1,75.6,14.178857499812882,57.0,100.0,7,0,5,Pass,0
279653,10,29.5,295.0,2,78.4,19.44839324982915,33.0,100.0,7,0,5,Distinction,0
281134,5,20.0,100.0,1,62.0,31.247399891831,1.0,90.0,7,0,5,Pass,0
282849,4,25.0,100.0,1,79.5,14.99166435056495,54.0,92.0,7,0,5,Pass,0
283402,5,25.0,125.0,1,93.8,6.523802572120037,83.0,100.0,7,0,5,Pass,0
286778,7,28.571428571428573,200.0,1,84.42857142857143,2.969229955832364,82.0,91.0,7,0,5,Distinction,0
287258,4,25.0,100.0,1,75.5,10.234744745229358,67.0,93.0,7,0,5,Pass,0
289247,11,9.090909090909092,100.0,1,90.8181818181818,9.12357766566864,78.0,100.0,7,0,5,Distinction,0
294219,5,20.0,100.0,1,86.6,1.854723699099142,85.0,90.0,7,0,5,Distinction,0
294920,14,14.285714285714286,200.0,1,47.92857142857143,17.289403384378392,19.0,75.0,0,0,2,Withdrawn,0
294929,12,8.333333333333334,100.0,1,83.58333333333333,10.169057096025288,59.0,98.0,7,0,4,Pass,0
297218,4,15.0,60.0,1,75.25,5.760859310901457,69.0,81.0,7,0,5,Pass,0
297341,6,30.0,180.0,1,62.0,20.223748416156685,24.0,89.0,7,0,4,Pass,0
301074,2,4.5,9.0,1,90.5,1.5,89.0,92.0,7,0,5,Pass,0
301561,2,4.75,9.5,1,80.5,3.5,77.0,84.0,0,0,2,Withdrawn,0
305064,12,8.333333333333334,100.0,1,93.0,2.943920288775947,88.0,98.0,7,0,5,Pass,0
305659,3,10.0,30.0,1,50.66666666666666,35.122009560324926,1.0,76.0,7,0,5,Distinction,0
310205,7,6.0,42.0,1,70.0,9.695359714832655,49.0,81.0,7,0,5,Fail,0
312126,2,3.0,6.0,1,79.0,21.0,58.0,100.0,2,0,2,Withdrawn,0
312231,8,6.25,50.0,1,84.75,16.783548492497047,56.0,98.0,7,0,5,Pass,0
312960,7,28.571428571428573,200.0,1,64.42857142857143,11.757759053458434,44.0,80.0,7,0,5,Pass,0
315795,1,2.0,2.0,1,40.0,0.0,40.0,40.0,7,0,5,Pass,0
316082,13,23.07692307692308,300.0,1,75.07692307692308,9.219223548663772,53.0,83.0,7,0,5,Distinction,0
318139,12,27.08333333333333,325.0,2,92.75,5.614341754233824,78.0,100.0,1,0,2,Withdrawn,0
318147,9,22.22222222222222,200.0,1,84.33333333333333,12.283683848458848,54.0,97.0,7,0,5,Pass,0
319073,7,28.571428571428573,200.0,1,90.28571428571428,6.363159271805739,80.0,100.0,7,0,5,Pass,0
320133,9,10.88888888888889,98.0,1,76.44444444444444,15.734682930188974,40.0,100.0,7,0,5,Distinction,0
320612,3,8.333333333333334,25.0,1,66.0,10.424330514074594,55.0,80.0,7,0,5,Distinction,0
328797,12,8.333333333333334,100.0,1,84.33333333333333,3.6590830666833583,78.0,93.0,0,0,4,Withdrawn,0
331789,5,20.0,100.0,1,79.4,4.4090815370097225,74.0,87.0,7,0,5,Pass,0
333993,3,13.333333333333334,40.0,1,67.0,3.741657386773941,63.0,72.0,7,0,5,Pass,0
335095,14,14.285714285714286,200.0,1,75.78571428571429,9.864645178099208,58.0,91.0,7,0,4,Pass,0
337000,10,8.2,82.0,1,77.1,16.38566446623389,58.0,100.0,7,0,5,Pass,0
338689,9,23.444444444444443,211.0,2,84.33333333333333,5.142416206847167,76.0,95.0,7,0,5,Pass,0
339519,12,8.333333333333334,100.0,1,57.583333333333336,9.81884525910365,43.0,76.0,7,0,5,Pass,0
341093,12,8.333333333333334,100.0,1,84.5,7.522189397597837,71.0,97.0,0,0,1,Fail,0
341457,4,25.0,100.0,1,83.5,3.3541019662496847,79.0,88.0,3,0,3,Withdrawn,0
341629,5,20.0,100.0,1,79.6,6.374950980203689,67.0,84.0,6,0,5,Fail,0
343709,2,15.0,30.0,1,77.5,7.5,70.0,85.0,7,0,5,Pass,0
345271,2,4.75,9.5,1,88.5,1.5,87.0,90.0,7,0,5,Distinction,0
347197,3,8.333333333333334,25.0,1,88.33333333333333,4.921607686744467,82.0,94.0,7,0,5,Distinction,0
348108,11,6.590909090909091,72.5,1,56.72727272727273,25.449025375483117,9.0,87.0,7,0,5,Pass,0
348324,2,22.0,44.0,1,90.0,1.0,89.0,91.0,7,0,5,Pass,0
349515,5,20.0,100.0,1,58.6,29.41156235224508,1.0,80.0,7,0,4,Pass,0
351147,10,24.0,240.0,1,85.9,1.6999999999999986,83.0,89.0,7,0,5,Pass,0
354698,11,9.090909090909092,100.0,1,86.0909090909091,11.349445684938615,67.0,100.0,7,0,5,Pass,0
364066,11,9.090909090909092,100.0,1,87.63636363636364,16.22160583505125,55.0,100.0,7,0,5,Withdrawn,0
366140,11,9.090909090909092,100.0,1,92.0909090909091,7.786404765586858,80.0,100.0,7,0,5,Pass,0
367151,10,9.5,95.0,1,80.5,18.134221791960083,35.0,100.0,3,0,4,Withdrawn,0
369450,14,14.285714285714286,200.0,1,50.35714285714285,13.520392760869164,34.0,80.0,7,0,5,Pass,0
369644,5,20.0,100.0,1,84.6,1.356465996625055,82.0,86.0,0,0,2,Withdrawn,0
370735,10,8.2,82.0,1,77.2,9.897474425326898,60.0,100.0,7,0,5,Pass,0
372345,12,8.333333333333334,100.0,1,81.16666666666667,9.370461864580395,59.0,94.0,7,0,4,Pass,0
372509,5,20.0,100.0,1,80.2,4.791659420284375,74.0,85.0,7,0,5,Pass,0
372511,8,9.375,75.0,1,84.625,6.101997623729462,74.0,94.0,7,0,5,Pass,0
374353,9,22.22222222222222,200.0,1,77.0,11.59501808728406,54.0,94.0,1,0,2,Withdrawn,0
375527,6,4.5,27.0,1,91.0,12.741009902410928,72.0,100.0,7,0,5,Pass,0
378705,18,9.444444444444445,170.0,2,64.5,17.99151034361608,23.0,90.0,2,0,2,Fail,0
378946,12,8.333333333333334,100.0,1,83.83333333333333,7.17441441667696,70.0,97.0,7,0,5,Pass,0
379278,14,14.285714285714286,200.0,1,65.92857142857143,10.64669154321316,40.0,80.0,0,0,3,Fail,0
379311,4,5.625,22.5,1,48.5,12.816005617976296,32.0,67.0,0,0,2,Fail,0
379563,3,24.0,72.0,1,86.33333333333333,5.249338582674541,79.0,91.0,0,0,1,Withdrawn,0
380952,12,8.333333333333334,100.0,1,79.08333333333333,7.868273141053393,64.0,93.0,7,0,4,Pass,0
381257,5,20.0,100.0,1,85.0,1.095445115010332,83.0,86.0,7,0,5,Pass,0
381428,11,6.818181818181818,75.0,1,80.72727272727273,11.474009437070524,49.0,96.0,2,0,2,Withdrawn,0
381529,14,14.285714285714286,200.0,1,91.71428571428572,5.417281493102436,81.0,100.0,0,0,1,Withdrawn,0
383445,12,8.333333333333334,100.0,1,85.08333333333333,9.499634495892757,74.0,100.0,0,0,4,Fail,0
383602,12,8.333333333333334,100.0,1,96.0,2.6140645235596858,92.0,100.0,7,0,5,Pass,0
383629,3,13.333333333333334,40.0,1,37.66666666666666,22.83759084394752,6.0,59.0,7,0,5,Pass,0
384107,2,9.0,18.0,2,68.5,28.5,40.0,97.0,7,0,4,Fail,0
386389,12,8.333333333333334,100.0,1,90.91666666666669,4.462031176742513,83.0,99.0,7,0,5,Pass,0
386956,6,22.33333333333333,134.0,1,70.83333333333333,16.06670124477607,46.0,92.0,0,0,2,Withdrawn,0
389853,4,6.25,25.0,1,74.75,9.984362773857928,62.0,85.0,1,0,2,Withdrawn,0
390070,14,14.285714285714286,200.0,1,52.5,21.373381308801576,11.0,81.0,1,0,5,Fail,0
393141,3,5.666666666666667,17.0,1,50.0,16.30950643030009,28.0,67.0,2,0,2,Fail,0
396683,2,2.5,5.0,1,66.0,6.0,60.0,72.0,7,0,5,Pass,0
396834,5,20.0,100.0,1,75.2,37.2848494699925,1.0,100.0,6,0,4,Pass,0
396907,21,14.285714285714286,300.0,2,80.0,11.63328557774343,41.0,96.0,7,0,3,Fail,0
397219,11,9.090909090909092,100.0,1,85.81818181818181,12.705175622686433,65.0,100.0,7,0,5,Distinction,0
397671,5,15.0,75.0,1,61.4,21.6573313222105,19.0,78.0,7,0,5,Distinction,0
398550,4,25.0,100.0,1,94.25,6.647367900154166,83.0,100.0,7,0,5,Distinction,0
398630,1,16.0,16.0,1,83.0,0.0,83.0,83.0,7,0,5,Pass,0
399429,2,16.0,32.0,1,92.0,0.0,92.0,92.0,7,0,5,Distinction,0
402695,5,20.0,100.0,1,88.2,5.912698199637793,85.0,100.0,7,0,5,Pass,0
405193,14,14.285714285714286,200.0,1,75.28571428571429,15.595001815730994,41.0,97.0,7,0,5,Pass,0
407232,7,28.571428571428573,200.0,1,86.57142857142857,7.907630001770313,74.0,98.0,7,0,5,Pass,0
408499,4,25.0,100.0,1,91.25,2.046338192968113,88.0,93.0,2,0,2,Withdrawn,0
410883,3,13.333333333333334,40.0,1,61.333333333333336,4.496912521077347,56.0,67.0,7,0,5,Pass,0
411304,13,7.846153846153846,102.0,2,88.76923076923077,8.358817050588383,70.0,100.0,7,0,5,Pass,0
412353,9,22.22222222222222,200.0,1,89.66666666666667,4.966554808583781,84.0,100.0,7,0,5,Pass,0
413180,3,13.333333333333334,40.0,1,85.0,7.788880963698615,79.0,96.0,7,0,5,Pass,0
413709,3,13.333333333333334,40.0,1,66.0,6.48074069840786,57.0,72.0,7,0,5,Pass,0
413949,16,25.0,400.0,2,65.8125,17.00080420891906,35.0,89.0,7,0,5,Pass,0
416199,1,2.0,2.0,1,70.0,0.0,70.0,70.0,7,0,5,Pass,0
416407,12,24.25,291.0,2,86.41666666666667,14.57999961896052,48.0,100.0,7,0,5,Pass,0
418201,9,0.0,0.0,1,92.0,11.916375287812986,70.0,100.0,5,0,3,Fail,0
419059,11,6.818181818181818,75.0,1,74.18181818181819,9.9344962064532,48.0,86.0,7,0,5,Distinction,0
419081,1,2.0,2.0,1,40.0,0.0,40.0,40.0,0,0,2,Fail,0
420834,10,9.9,99.0,1,69.2,13.295111883696205,54.0,100.0,0,0,1,Withdrawn,0
423210,9,0.0,0.0,1,90.55555555555556,8.958064164776165,80.0,100.0,7,0,5,Pass,0
423488,4,6.25,25.0,1,81.0,6.442049363362563,70.0,86.0,7,0,5,Fail,0
423781,16,25.0,400.0,2,79.625,16.510886560085137,42.0,96.0,7,0,5,Pass,0
427256,4,25.0,100.0,1,87.25,7.084313657652378,77.0,97.0,7,0,5,Pass,0
431139,7,28.571428571428573,200.0,1,77.0,5.529143565818179,71.0,89.0,7,0,5,Pass,0
439950,1,10.0,10.0,1,78.0,0.0,78.0,78.0,6,0,3,Fail,0
439995,4,10.0,40.0,1,93.25,4.322904116447646,89.0,100.0,7,0,5,Pass,0
440818,1,12.5,12.5,1,68.0,0.0,68.0,68.0,7,0,5,Pass,0
441165,12,8.333333333333334,100.0,1,64.75,17.791032385258966,37.0,87.0,6,0,5,Pass,0
441421,10,23.5,235.0,1,76.3,9.089004345911604,53.0,88.0,0,0,3,Withdrawn,0
442199,1,10.0,10.0,1,68.0,0.0,68.0,68.0,7,0,4,Pass,0
442347,1,10.0,10.0,1,80.0,0.0,80.0,80.0,2,0,1,Withdrawn,0
442563,9,15.0,135.0,1,48.11111111111112,21.314806770278757,17.0,77.0,7,0,5,Pass,0
442802,7,28.571428571428573,200.0,1,84.42857142857143,5.802884574739972,72.0,90.0,7,0,5,Pass,0
443151,9,0.0,0.0,1,89.44444444444444,12.57078722109418,70.0,100.0,7,0,5,Pass,0
443514,2,15.0,30.0,1,70.5,7.5,63.0,78.0,7,0,5,Pass,0
444011,7,7.142857142857143,50.0,1,88.0,5.264435935053794,79.0,96.0,7,0,5,Pass,0
444907,14,14.285714285714286,200.0,1,90.57142857142856,5.653245410688394,76.0,97.0,7,0,5,Pass,0
445686,3,11.0,33.0,1,59.66666666666666,22.543784558547888,36.0,90.0,7,0,5,Pass,0
464522,5,25.0,125.0,1,80.4,15.512575543732254,56.0,100.0,0,0,1,Withdrawn,0
465078,12,8.333333333333334,100.0,1,83.33333333333333,5.864204028586393,76.0,94.0,1,0,2,Withdrawn,0
465121,4,10.0,40.0,1,89.25,7.790218225441442,80.0,100.0,7,0,4,Fail,0
465294,11,9.090909090909092,100.0,1,84.9090909090909,13.194038222928535,62.0,100.0,7,0,5,Pass,0
466120,13,14.923076923076923,194.0,1,72.92307692307692,9.87975037415528,59.0,92.0,0,0,4,Fail,0
466987,9,0.0,0.0,1,83.44444444444444,15.557142776166344,60.0,100.0,7,0,5,Pass,0
467363,12,8.333333333333334,100.0,1,84.16666666666667,8.924062353485038,74.0,100.0,6,0,5,Withdrawn,0
469499,4,25.0,100.0,1,81.5,7.889866919029749,72.0,93.0,7,0,5,Pass,0
471284,7,28.571428571428573,200.0,1,93.85714285714286,3.833259389999639,88.0,99.0,7,0,5,Fail,0
474667,5,25.0,125.0,1,86.2,4.4,80.0,92.0,7,0,5,Pass,0
475015,5,20.0,100.0,1,78.0,5.966573556070519,70.0,85.0,7,0,5,Pass,0
476401,6,30.0,180.0,1,57.0,27.446918466985203,13.0,88.0,7,0,5,Pass,0
476629,11,9.090909090909092,100.0,1,83.81818181818181,14.910753787531888,66.0,100.0,7,0,5,Pass,0
479939,13,14.23076923076923,185.0,1,50.61538461538461,15.823733205042949,24.0,75.0,7,0,5,Pass,0
480303,9,0.0,0.0,1,88.66666666666667,16.72655905372584,55.0,100.0,0,0,2,Fail,0
481240,12,8.333333333333334,100.0,1,92.66666666666669,4.268749491621899,86.0,100.0,1,0,3,Withdrawn,0
481717,5,20.0,100.0,1,58.0,15.006665185843255,30.0,73.0,7,0,5,Pass,0
482644,10,8.2,82.0,1,74.6,14.650597257449952,58.0,100.0,7,0,5,Pass,0
483037,7,28.571428571428573,200.0,1,52.85714285714285,10.776012666083492,38.0,74.0,7,0,5,Pass,0
483656,12,8.333333333333334,100.0,1,66.16666666666667,15.539376506868678,45.0,98.0,0,0,2,Withdrawn,0
484010,6,30.0,180.0,1,66.83333333333333,16.395290651755932,38.0,87.0,2,0,4,Fail,0
484494,7,28.571428571428573,200.0,1,63.85714285714285,34.42353252989493,0.0,100.0,0,0,1,Withdrawn,0
484594,5,20.0,100.0,1,61.25,22.74175674832532,45.0,100.0,7,0,5,Pass,0
485228,4,25.0,100.0,1,97.5,3.2787192621509997,92.0,100.0,7,0,5,Fail,0
486087,11,9.090909090909092,100.0,1,85.72727272727273,11.19326834299737,73.0,100.0,7,0,5,Distinction,0
488525,11,9.090909090909092,100.0,1,79.45454545454545,12.36096227766075,60.0,100.0,7,0,5,Pass,0
489553,5,20.0,100.0,1,78.2,2.9933259094191533,73.0,82.0,7,0,4,Fail,0
491077,9,0.0,0.0,1,90.55555555555556,13.425606637327304,70.0,100.0,1,0,1,Withdrawn,0
491126,8,10.5,84.0,1,62.0,10.700467279516348,53.0,80.0,7,0,5,Pass,0
491863,9,7.111111111111111,64.0,1,80.33333333333333,13.67885635245546,60.0,100.0,7,0,5,Pass,0
491959,11,9.090909090909092,100.0,1,77.9090909090909,8.815838489018667,67.0,100.0,1,0,1,Withdrawn,0
492024,5,20.0,100.0,1,59.4,30.017328328817005,1.0,86.0,7,0,5,Pass,0
493793,5,20.0,100.0,1,82.8,9.94786409235671,73.0,100.0,7,0,5,Withdrawn,0
494184,5,15.0,75.0,1,63.2,20.517309765171458,35.0,95.0,7,0,5,Pass,0
496493,4,12.5,50.0,1,74.75,6.977642868476432,63.0,80.0,0,0,2,Withdrawn,0
497415,8,0.0,0.0,1,78.125,14.98697351035225,60.0,100.0,7,0,5,Pass,0
498442,7,28.571428571428573,200.0,1,52.0,32.518126813034165,4.0,90.0,7,0,5,Distinction,0
499404,6,30.0,180.0,1,64.33333333333333,16.006942938057293,33.0,84.0,7,0,5,Withdrawn,0
500068,12,8.333333333333334,100.0,1,83.58333333333333,6.550551291473282,70.0,94.0,7,0,5,Pass,0
500618,5,25.0,125.0,1,95.2,5.153639490690051,86.0,100.0,7,0,5,Pass,0
501444,9,22.22222222222222,200.0,1,57.22222222222222,18.766268662314648,27.0,83.0,7,0,5,Distinction,0
502011,12,8.333333333333334,100.0,1,84.83333333333333,6.229410530343586,71.0,93.0,7,0,5,Pass,0
504270,1,2.0,2.0,1,11.0,0.0,11.0,11.0,0,0,2,Fail,0
505773,12,8.333333333333334,100.0,1,85.25,7.969995817648422,76.0,97.0,7,0,5,Distinction,0
507311,5,20.0,100.0,1,83.8,2.0396078054371154,81.0,87.0,0,0,1,Fail,0
507743,7,28.571428571428573,200.0,1,94.57142857142856,4.746642207381757,88.0,100.0,7,0,5,Pass,0
507935,11,9.090909090909092,100.0,1,82.27272727272727,11.103569525082785,60.0,100.0,7,0,5,Distinction,0
508626,1,2.0,2.0,1,20.0,0.0,20.0,20.0,7,0,5,Pass,0
509536,5,25.0,125.0,1,70.0,21.156559266572625,44.0,94.0,7,0,5,Pass,0
511309,9,22.22222222222222,200.0,1,88.55555555555556,8.64241621450225,71.0,100.0,7,0,5,Pass,0
511981,5,20.0,100.0,1,76.8,12.383860464330176,64.0,100.0,7,0,5,Pass,0
513272,11,6.818181818181818,75.0,1,91.1818181818182,10.503836371173948,59.0,100.0,0,0,2,Fail,0
513422,4,15.0,60.0,1,70.0,24.68805379125702,28.0,90.0,7,0,5,Pass,0
514078,9,22.22222222222222,200.0,1,97.44444444444444,3.0951973949298024,90.0,100.0,7,0,5,Pass,0
514556,11,9.090909090909092,100.0,1,79.72727272727273,15.166295820852891,40.0,100.0,0,0,4,Fail,0
516602,12,8.333333333333334,100.0,1,95.0,6.350852961085885,77.0,100.0,7,0,5,Distinction,0
517551,7,28.571428571428573,200.0,1,56.142857142857146,22.611176575367523,10.0,82.0,7,0,5,Pass,0
519115,9,0.0,0.0,1,68.0,11.343133018115704,50.0,80.0,7,0,5,Fail,0
521032,7,28.571428571428573,200.0,1,84.42857142857143,15.388837725137408,57.0,100.0,0,0,1,Withdrawn,0
521153,3,10.0,30.0,1,82.66666666666667,12.36482466066094,72.0,100.0,0,0,2,Fail,0
523017,8,9.375,75.0,1,88.5,6.264982043070838,80.0,99.0,7,0,5,Pass,0
523249,5,20.0,100.0,1,70.4,4.498888751680798,62.0,75.0,7,0,5,Pass,0
524827,2,15.0,30.0,1,61.0,4.0,57.0,65.0,0,0,2,Withdrawn,0
526721,12,8.333333333333334,100.0,1,90.58333333333331,5.514501085521902,77.0,100.0,7,0,5,Distinction,0
529693,12,8.75,105.0,1,66.08333333333333,15.62827743404741,40.0,100.0,7,0,5,Pass,0
