id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_date_min,kuz_date_max,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_CMA,kuz_type_Exam,kuz_type_TMA,final_result
592272,7,28.571428571428573,200.0,20.0,195.0,1,78.0,7.937253933193771,65.0,92.0,6,0,3,Pass
592287,8,9.375,75.0,24.0,241.0,1,75.5,6.708203932499369,63.0,86.0,6,0,3,Pass
592361,13,23.076923076923077,300.0,18.0,214.0,2,85.53846153846153,6.923931571178824,71.0,95.0,6,0,3,Distinction
592444,12,15.083333333333334,181.0,23.0,240.0,1,45.666666666666664,21.320308523929842,13.0,91.0,0,0,1,Withdrawn
592451,1,16.0,16.0,33.0,33.0,1,86.0,0.0,86.0,86.0,6,0,3,Pass
592660,2,6.25,12.5,24.0,241.0,1,67.5,4.5,63.0,72.0,5,0,3,Pass
592880,11,9.090909090909092,100.0,19.0,208.0,1,75.63636363636364,15.726484478407333,40.0,100.0,0,0,2,Fail
592882,6,12.5,75.0,24.0,241.0,1,83.5,4.310839052125855,78.0,90.0,6,0,3,Pass
593010,6,8.333333333333334,50.0,18.0,144.0,1,48.333333333333336,24.931015935086872,13.0,89.0,0,0,1,Fail
593017,3,8.333333333333334,25.0,20.0,62.0,1,23.333333333333332,8.498365855987974,15.0,35.0,5,0,3,Pass
593127,11,6.818181818181818,75.0,19.0,222.0,1,82.9090909090909,8.908163217006434,72.0,98.0,6,0,3,Distinction
593246,8,23.875,191.0,18.0,261.0,2,81.25,9.065732182234372,64.0,93.0,6,0,3,Pass
593431,3,6.0,18.0,18.0,67.0,1,73.66666666666667,7.408703590297624,67.0,84.0,0,0,3,Fail
593438,11,23.636363636363637,260.0,20.0,195.0,1,69.72727272727273,7.770467507766584,56.0,81.0,0,0,3,Fail
593540,4,25.0,100.0,33.0,159.0,1,84.75,3.9607448794387166,80.0,90.0,6,0,3,Pass
593546,11,9.090909090909092,100.0,19.0,208.0,1,78.18181818181819,16.112209835560233,53.0,100.0,6,0,3,Pass
593734,1,5.0,5.0,19.0,19.0,1,87.0,0.0,87.0,87.0,6,0,3,Pass
593793,7,28.571428571428573,200.0,25.0,261.0,1,91.0,3.9279220242478643,87.0,98.0,2,0,2,Withdrawn
593840,5,1.0,5.0,54.0,187.0,1,92.0,9.797958971132712,80.0,100.0,1,0,2,Fail
593842,5,20.0,100.0,19.0,201.0,1,79.2,13.89100428334827,60.0,100.0,6,0,3,Distinction
593858,21,4.761904761904762,100.0,24.0,241.0,2,82.80952380952381,14.053025593966279,40.0,100.0,5,0,3,Pass
593954,2,8.75,17.5,25.0,53.0,1,53.0,13.0,40.0,66.0,6,0,3,Pass
594185,1,12.5,12.5,24.0,24.0,1,74.0,0.0,74.0,74.0,0,0,2,Fail
594188,8,7.125,57.0,23.0,116.0,1,60.875,15.767351553130283,25.0,77.0,6,0,3,Pass
594196,7,28.571428571428573,200.0,25.0,261.0,1,96.42857142857143,2.441143927233579,91.0,99.0,6,0,3,Pass
594450,11,23.636363636363637,260.0,20.0,195.0,1,83.63636363636364,5.17463617118462,77.0,90.0,1,0,2,Fail
594554,2,10.0,20.0,25.0,25.0,1,61.0,0.0,61.0,61.0,6,0,3,Distinction
594625,7,28.571428571428573,200.0,20.0,195.0,1,89.14285714285714,4.580348440537541,83.0,98.0,5,0,3,Pass
594745,4,6.25,25.0,19.0,96.0,1,69.0,7.176350047203662,60.0,80.0,5,0,3,Distinction
594771,6,6.0,36.0,18.0,67.0,1,69.0,9.41629792788369,60.0,82.0,6,0,3,Distinction
594834,1,10.0,10.0,19.0,19.0,1,72.0,0.0,72.0,72.0,6,0,3,Pass
594901,2,11.25,22.5,25.0,53.0,1,52.0,1.0,51.0,53.0,6,0,3,Fail
594910,12,8.333333333333334,100.0,19.0,222.0,1,73.66666666666667,7.940752833047725,62.0,88.0,4,0,3,Fail
594943,1,0.0,0.0,19.0,19.0,1,1.0,0.0,1.0,1.0,6,0,3,Pass
595185,12,8.333333333333334,100.0,19.0,222.0,1,79.58333333333333,8.577668033264569,64.0,95.0,6,0,3,Pass
595256,3,24.0,72.0,33.0,124.0,1,81.0,3.7416573867739413,76.0,85.0,6,0,3,Pass
595305,2,10.0,20.0,25.0,25.0,1,41.0,9.0,32.0,50.0,6,0,3,Pass
595335,4,29.25,117.0,18.0,137.0,1,69.25,17.195566289017645,40.0,83.0,5,0,3,Distinction
595434,12,8.333333333333334,100.0,24.0,241.0,1,88.58333333333333,5.423073134507981,76.0,98.0,6,0,3,Distinction
595440,9,22.22222222222222,200.0,18.0,207.0,1,64.55555555555556,12.239381893535413,40.0,83.0,6,0,3,Distinction
595474,2,5.0,10.0,19.0,54.0,1,24.5,23.5,1.0,48.0,6,0,3,Distinction
595496,9,22.22222222222222,200.0,18.0,214.0,1,88.33333333333333,4.85340659285368,78.0,96.0,6,0,3,Pass
595501,2,22.0,44.0,33.0,68.0,1,73.0,4.0,69.0,77.0,0,0,1,Fail
595535,12,8.333333333333334,100.0,19.0,222.0,1,83.0,5.97215762238964,70.0,96.0,0,0,1,Fail
595908,5,20.0,100.0,19.0,215.0,1,66.6,3.2619012860600187,62.0,71.0,6,0,3,Distinction
595927,7,0.0,0.0,61.0,229.0,1,78.57142857142857,15.286381827880499,60.0,100.0,6,0,3,Distinction
595977,12,8.333333333333334,100.0,19.0,236.0,1,79.91666666666667,17.815996245571625,23.0,94.0,6,0,3,Pass
596071,9,0.0,0.0,61.0,229.0,1,88.88888888888889,9.938079899999066,80.0,100.0,6,0,3,Pass
596075,11,9.090909090909092,100.0,19.0,222.0,1,83.4,8.487638069569178,66.0,94.0,6,0,3,Pass
596089,3,16.666666666666668,50.0,24.0,87.0,1,61.333333333333336,19.48218559493661,42.0,88.0,6,0,3,Pass
596091,1,5.0,5.0,20.0,20.0,1,75.0,0.0,75.0,75.0,5,0,3,Pass
596143,12,8.333333333333334,100.0,19.0,236.0,1,82.91666666666667,9.621662480511821,66.0,99.0,6,0,3,Distinction
596208,12,8.333333333333334,100.0,19.0,236.0,1,81.66666666666667,6.810938913900849,71.0,95.0,6,0,3,Pass
596214,12,22.666666666666668,272.0,18.0,207.0,2,91.25,11.336702930452635,59.0,100.0,1,0,2,Fail
596221,1,5.0,5.0,19.0,19.0,1,72.0,0.0,72.0,72.0,6,0,3,Pass
596255,12,8.333333333333334,100.0,19.0,222.0,1,75.66666666666667,8.137703743822472,61.0,86.0,1,0,2,Fail
596301,5,20.0,100.0,19.0,215.0,1,66.0,8.07465169527454,53.0,78.0,4,0,3,Distinction
596358,7,28.571428571428573,200.0,20.0,195.0,1,95.85714285714286,6.685347975312911,80.0,100.0,6,0,3,Pass
596376,3,4.166666666666667,12.5,24.0,227.0,1,77.0,8.981462390204987,66.0,88.0,6,0,3,Pass
596527,12,8.333333333333334,100.0,19.0,222.0,1,81.5,14.756354563373707,56.0,98.0,6,0,3,Pass
596636,11,9.090909090909092,100.0,19.0,208.0,1,76.81818181818181,12.932117746969656,60.0,100.0,4,0,3,Pass
596694,5,20.0,100.0,19.0,215.0,1,61.2,4.664761515876241,55.0,65.0,6,0,3,Pass
596697,9,10.88888888888889,98.0,19.0,208.0,1,74.0,7.180219742846005,60.0,84.0,5,0,3,Pass
596801,23,17.391304347826086,400.0,18.0,240.0,2,93.47826086956522,4.8082317568519155,78.0,100.0,6,0,3,Pass
596824,13,23.076923076923077,300.0,18.0,207.0,2,86.53846153846153,7.56119022595888,70.0,97.0,4,0,3,Pass
596943,3,16.666666666666668,50.0,19.0,117.0,1,35.666666666666664,4.189935029992179,30.0,40.0,5,0,3,Pass
597045,4,25.0,100.0,33.0,166.0,1,86.0,8.916277250063505,74.0,96.0,5,0,3,Pass
597058,12,8.333333333333334,100.0,24.0,241.0,1,79.66666666666667,6.8231631634862415,65.0,90.0,5,0,3,Distinction
597060,1,9.0,9.0,32.0,32.0,1,12.0,0.0,12.0,12.0,6,0,3,Distinction
597097,1,0.0,0.0,61.0,61.0,1,45.0,0.0,45.0,45.0,6,0,3,Pass
597114,9,22.22222222222222,200.0,18.0,214.0,1,83.22222222222223,17.086562477103183,40.0,98.0,6,0,3,Distinction
597152,7,0.0,0.0,61.0,222.0,1,70.71428571428571,15.681784571500105,50.0,100.0,4,0,3,Fail
597212,6,12.5,75.0,24.0,241.0,1,75.33333333333333,20.327868117985766,35.0,100.0,1,0,2,Withdrawn
597253,4,25.0,100.0,33.0,166.0,1,80.0,10.8397416943394,67.0,96.0,6,0,3,Distinction
597299,1,10.0,10.0,25.0,25.0,1,59.0,0.0,59.0,59.0,6,0,3,Pass
597333,2,12.5,25.0,19.0,47.0,1,82.0,10.0,72.0,92.0,5,0,3,Pass
597360,9,22.22222222222222,200.0,18.0,214.0,1,97.44444444444444,3.402976184691901,89.0,100.0,6,0,3,Distinction
597515,2,12.5,25.0,19.0,47.0,1,86.0,0.0,86.0,86.0,6,0,3,Pass
597597,5,12.0,60.0,19.0,166.0,1,70.4,16.511813952440235,50.0,100.0,6,0,3,Distinction
597617,3,24.0,72.0,33.0,131.0,1,73.66666666666667,4.109609335312652,69.0,79.0,5,0,3,Pass
597669,7,18.571428571428573,130.0,19.0,215.0,1,58.857142857142854,6.727949622466638,50.0,68.0,6,0,3,Pass
597936,12,8.333333333333334,100.0,24.0,227.0,1,69.91666666666667,8.210342393726478,58.0,82.0,6,0,3,Fail
597941,7,28.571428571428573,200.0,20.0,195.0,1,84.85714285714286,10.048860225753701,64.0,95.0,6,0,3,Pass
597971,7,28.571428571428573,200.0,25.0,241.0,1,68.28571428571429,11.310100235936849,45.0,82.0,6,0,3,Pass
598107,9,22.22222222222222,200.0,18.0,214.0,1,40.333333333333336,16.158932858054428,14.0,65.0,6,0,3,Pass
598139,11,9.090909090909092,100.0,19.0,208.0,1,90.81818181818181,10.016515287883145,71.0,100.0,6,0,3,Pass
598176,10,8.2,82.0,19.0,208.0,1,83.2,12.19672087079146,67.0,100.0,6,0,3,Pass
598178,3,13.333333333333334,40.0,25.0,74.0,1,58.666666666666664,10.402991022884823,44.0,67.0,6,0,3,Pass
598226,5,20.0,100.0,19.0,215.0,1,69.6,9.991996797437437,60.0,88.0,1,0,2,Fail
598327,14,14.285714285714286,200.0,23.0,240.0,1,66.92857142857143,17.035527102894978,23.0,86.0,4,0,3,Pass
598420,11,9.090909090909092,100.0,12.0,194.0,1,83.0909090909091,11.461037121518554,64.0,100.0,6,0,3,Pass
598421,2,16.0,32.0,33.0,33.0,1,95.0,0.0,95.0,95.0,6,0,3,Pass
598546,12,8.333333333333334,100.0,24.0,241.0,1,81.33333333333333,9.040034414880411,68.0,96.0,0,0,1,Fail
598667,9,0.0,0.0,61.0,222.0,1,83.88888888888889,11.493422703098444,60.0,100.0,6,0,3,Pass
598717,11,9.090909090909092,100.0,12.0,194.0,1,77.0909090909091,15.186444586326113,40.0,100.0,6,0,3,Fail
598731,13,9.192307692307692,119.5,20.0,114.0,1,75.76923076923077,24.62067250894864,17.0,100.0,0,0,1,Withdrawn
598762,10,8.2,82.0,12.0,194.0,1,79.1,13.64880947189168,60.0,100.0,1,0,2,Fail
598788,9,0.0,0.0,61.0,222.0,1,84.0,19.390719429665317,50.0,100.0,4,0,3,Pass
598824,11,9.090909090909092,100.0,19.0,208.0,1,83.45454545454545,12.063194483926088,67.0,100.0,1,0,2,Fail
598840,9,22.22222222222222,200.0,18.0,214.0,1,84.55555555555556,8.16647770000576,72.0,96.0,6,0,3,Pass
598921,5,20.0,100.0,19.0,215.0,1,67.8,5.3814496188294845,60.0,75.0,6,0,3,Pass
598923,4,17.5,70.0,19.0,166.0,1,59.75,4.815340071064556,52.0,65.0,0,0,2,Fail
599009,9,22.22222222222222,200.0,18.0,214.0,1,90.88888888888889,10.418407261983148,64.0,100.0,6,0,3,Pass
599080,5,20.0,100.0,19.0,215.0,1,86.8,2.5612496949731405,83.0,90.0,4,0,3,Pass
599267,5,20.0,100.0,19.0,215.0,1,69.2,4.354308211415447,65.0,75.0,0,0,1,Fail
599278,12,8.333333333333334,100.0,19.0,222.0,1,88.33333333333333,4.006938426723767,81.0,99.0,5,0,3,Pass
599306,6,24.666666666666668,148.0,18.0,137.0,1,47.5,15.173990905493516,16.0,60.0,6,0,3,Pass
599385,7,28.571428571428573,200.0,25.0,241.0,1,90.42857142857143,3.5799897388976194,85.0,96.0,4,0,3,Pass
599410,11,9.090909090909092,100.0,12.0,194.0,1,84.63636363636364,12.55006502897116,63.0,100.0,6,0,3,Pass
599448,22,17.5,385.0,18.0,240.0,2,84.77272727272727,17.46927645424134,31.0,100.0,0,0,1,Fail
599529,8,18.75,150.0,19.0,136.0,1,47.5,15.058220346375597,24.0,66.0,6,0,3,Pass
599804,7,28.571428571428573,200.0,25.0,261.0,1,86.14285714285714,18.137794569261573,48.0,100.0,1,0,2,Fail
599815,11,6.818181818181818,75.0,19.0,222.0,1,76.27272727272727,8.582126342695235,65.0,92.0,6,0,3,Pass
599853,5,20.0,100.0,19.0,201.0,1,66.0,17.435595774162696,55.0,100.0,5,0,3,Fail
599963,5,20.0,100.0,19.0,201.0,1,69.8,15.992498241363045,55.0,100.0,6,0,3,Pass
600081,9,22.22222222222222,200.0,18.0,214.0,1,92.77777777777777,2.93552106969398,89.0,98.0,5,0,3,Pass
600097,7,28.571428571428573,200.0,25.0,241.0,1,89.42857142857143,6.5215498345790435,78.0,96.0,6,0,3,Pass
600202,6,10.166666666666666,61.0,19.0,124.0,1,78.5,19.015344680897407,45.0,100.0,6,0,3,Pass
600266,5,25.0,125.0,18.0,214.0,1,88.4,14.813507349712966,60.0,100.0,0,0,1,Fail
600277,7,6.428571428571429,45.0,12.0,152.0,1,84.85714285714286,18.003401039236778,57.0,100.0,6,0,3,Pass
600305,7,10.285714285714286,72.0,23.0,88.0,1,62.714285714285715,18.14791830418878,35.0,78.0,6,0,3,Pass
600320,2,22.0,44.0,33.0,124.0,1,69.0,7.0,62.0,76.0,6,0,4,Withdrawn
600461,11,9.090909090909092,100.0,19.0,208.0,1,86.0909090909091,13.10415996027455,66.0,100.0,6,0,3,Fail
600471,12,8.333333333333334,100.0,24.0,227.0,1,80.33333333333333,7.01585505994973,66.0,90.0,6,0,3,Pass
600514,12,8.333333333333334,100.0,24.0,241.0,1,80.25,5.614341754233824,71.0,93.0,6,0,3,Distinction
600645,9,22.22222222222222,200.0,18.0,214.0,1,60.55555555555556,12.120791238484124,34.0,76.0,6,0,3,Pass
600733,8,9.375,75.0,24.0,227.0,1,82.625,13.999441953163705,50.0,99.0,6,0,3,Distinction
600895,11,9.090909090909092,100.0,19.0,187.0,1,98.72727272727273,1.7104443383842525,95.0,100.0,6,0,3,Pass
600906,7,28.571428571428573,200.0,20.0,195.0,1,48.0,21.9805108480867,8.0,85.0,0,0,1,Withdrawn
600908,7,28.571428571428573,200.0,25.0,261.0,1,84.57142857142857,5.851914042361154,76.0,90.0,5,0,3,Pass
601123,1,2.0,2.0,18.0,18.0,1,33.0,0.0,33.0,33.0,6,0,3,Pass
601125,2,5.0,10.0,19.0,54.0,1,72.5,27.5,45.0,100.0,3,0,3,Fail
601126,4,18.75,75.0,24.0,136.0,1,68.25,21.935986415021326,43.0,92.0,6,0,3,Pass
601132,12,8.333333333333334,100.0,19.0,236.0,1,75.16666666666667,19.940884857219572,34.0,100.0,6,0,3,Pass
601199,9,9.0,81.0,12.0,194.0,1,81.66666666666667,14.613540144521984,61.0,100.0,5,0,3,Fail
601275,5,20.0,100.0,19.0,215.0,1,65.6,9.951884243699782,49.0,80.0,6,0,3,Fail
601276,4,6.25,25.0,24.0,241.0,1,88.75,6.609652033201143,80.0,98.0,0,0,2,Fail
601319,12,8.333333333333334,100.0,19.0,236.0,1,53.5,16.4392822227736,29.0,76.0,6,0,3,Pass
601360,12,8.333333333333334,100.0,24.0,241.0,1,83.25,10.312815651734818,61.0,96.0,6,0,3,Pass
601464,4,6.25,25.0,24.0,241.0,1,74.25,5.402545696243577,68.0,81.0,6,0,3,Pass
601465,11,9.090909090909092,100.0,12.0,194.0,1,92.36363636363636,8.520272373716347,73.0,100.0,5,0,3,Fail
601511,12,8.333333333333334,100.0,19.0,222.0,1,84.16666666666667,6.361778227997441,76.0,93.0,1,0,1,Fail
601534,2,13.75,27.5,25.0,74.0,1,53.0,25.0,28.0,78.0,4,0,3,Pass
601546,13,23.076923076923077,300.0,18.0,207.0,2,77.23076923076923,16.857565506113254,35.0,94.0,5,0,3,Fail
601605,1,2.0,2.0,18.0,18.0,1,30.0,0.0,30.0,30.0,6,0,3,Pass
601645,11,9.090909090909092,100.0,19.0,208.0,1,68.45454545454545,18.937042278242235,40.0,100.0,6,0,3,Fail
601854,7,28.571428571428573,200.0,20.0,195.0,1,84.57142857142857,8.46601850858803,67.0,93.0,6,0,3,Pass
601939,4,6.25,25.0,19.0,96.0,1,86.0,14.439529078193653,67.0,100.0,6,0,3,Fail
601963,7,28.571428571428573,200.0,25.0,261.0,1,71.57142857142857,5.602477586036451,62.0,78.0,6,0,3,Pass
601997,8,9.375,75.0,19.0,236.0,1,92.0,9.205976319760985,77.0,100.0,1,0,2,Withdrawn
602023,4,10.0,40.0,18.0,109.0,1,64.75,20.116846174288852,30.0,78.0,0,0,2,Fail
602072,12,8.333333333333334,100.0,24.0,227.0,1,70.58333333333333,11.729296180457245,54.0,92.0,6,0,3,Pass
602168,5,20.0,100.0,19.0,201.0,1,67.8,33.949374073758705,1.0,93.0,1,0,2,Fail
602175,10,8.2,82.0,19.0,208.0,1,85.6,9.840731680114033,72.0,100.0,0,0,1,Fail
602401,5,20.0,100.0,19.0,215.0,1,82.4,2.727636339397171,79.0,86.0,6,0,3,Pass
602470,8,7.125,57.0,23.0,116.0,1,44.0,7.0178344238091,32.0,53.0,6,0,3,Pass
602531,9,22.22222222222222,200.0,18.0,214.0,1,92.22222222222223,6.908574025204363,76.0,100.0,0,0,1,Fail
602604,12,7.291666666666667,87.5,19.0,241.0,1,73.66666666666667,16.809388910830627,45.0,96.0,6,0,3,Distinction
602607,10,8.2,82.0,19.0,208.0,1,87.4,10.63202708800161,72.0,100.0,0,0,1,Fail
602711,12,8.333333333333334,100.0,24.0,227.0,1,86.41666666666667,8.066993795019858,65.0,99.0,5,0,3,Distinction
602780,5,25.0,125.0,18.0,207.0,1,91.0,6.603029607687672,83.0,100.0,6,0,3,Pass
602820,10,8.2,82.0,19.0,187.0,1,78.1,18.35456346525299,40.0,100.0,5,0,3,Pass
603044,11,9.090909090909092,100.0,19.0,208.0,1,84.0,10.634420957010732,60.0,100.0,6,0,3,Pass
603164,7,8.857142857142858,62.0,12.0,117.0,1,83.28571428571429,17.35934730269287,54.0,100.0,6,0,3,Pass
603230,2,4.5,9.0,18.0,67.0,1,75.0,3.0,72.0,78.0,4,0,3,Pass
603328,13,7.6923076923076925,100.0,23.0,206.0,1,78.3076923076923,10.320887077144658,49.0,89.0,5,0,3,Pass
603365,7,16.857142857142858,118.0,18.0,159.0,2,64.57142857142857,20.197999496818227,36.0,92.0,0,0,1,Fail
603579,4,25.0,100.0,33.0,159.0,1,66.25,4.322904116447646,61.0,73.0,6,0,3,Pass
603585,9,23.88888888888889,215.0,20.0,146.0,1,68.55555555555556,15.40642803155092,31.0,80.0,0,0,4,Fail
603685,9,0.0,0.0,61.0,222.0,1,86.55555555555556,16.546977643539698,55.0,100.0,6,0,3,Pass
603740,21,14.285714285714286,300.0,18.0,236.0,2,83.0952380952381,10.047054825051791,52.0,96.0,4,0,3,Fail
603763,2,22.0,44.0,33.0,68.0,1,80.0,7.0,73.0,87.0,6,0,3,Pass
603913,3,24.0,72.0,33.0,131.0,1,57.666666666666664,9.843215373488935,45.0,69.0,6,0,3,Pass
603918,3,24.0,72.0,33.0,159.0,1,80.0,20.704266871026046,51.0,98.0,6,0,3,Pass
604064,12,8.333333333333334,100.0,24.0,241.0,1,80.5,7.868714422741916,70.0,94.0,6,0,3,Distinction
604096,21,14.285714285714286,300.0,18.0,222.0,2,86.52380952380952,13.882565453934166,40.0,98.0,6,0,3,Pass
604110,5,21.4,107.0,33.0,152.0,2,65.2,14.344336861632886,39.0,79.0,6,0,3,Distinction
604153,8,18.75,150.0,19.0,215.0,1,66.5,3.5,62.0,71.0,0,0,3,Fail
604213,12,8.333333333333334,100.0,19.0,222.0,1,72.0,6.819090848492933,64.0,84.0,5,0,3,Pass
604336,12,8.333333333333334,100.0,24.0,241.0,1,75.0,9.19238815542512,61.0,90.0,4,0,3,Pass
604423,14,14.285714285714286,200.0,23.0,240.0,1,53.42857142857143,21.635665943444554,18.0,86.0,6,0,3,Distinction
604471,10,8.2,82.0,19.0,208.0,1,85.4,12.66649122685521,69.0,100.0,0,0,1,Fail
604498,12,8.333333333333334,100.0,19.0,222.0,1,77.66666666666667,6.485025486114572,70.0,94.0,6,0,3,Pass
604534,5,25.0,125.0,18.0,214.0,1,73.4,14.840485167271318,56.0,93.0,2,0,2,Fail
604536,7,28.571428571428573,200.0,20.0,195.0,1,73.0,9.501879513323368,59.0,85.0,6,0,3,Fail
604539,5,25.0,125.0,18.0,214.0,1,91.8,6.144916598294887,82.0,100.0,6,0,3,Distinction
604721,5,5.6,28.0,23.0,81.0,1,67.2,15.354478174135389,50.0,89.0,6,0,3,Pass
604930,5,10.0,50.0,19.0,222.0,1,84.8,7.413501197140256,72.0,92.0,6,0,3,Distinction
604980,12,8.333333333333334,100.0,19.0,222.0,1,83.58333333333333,4.0508915342455465,76.0,90.0,6,0,3,Pass
605027,12,8.333333333333334,100.0,24.0,241.0,1,90.66666666666667,5.405758246742286,78.0,99.0,4,0,3,Pass
605072,12,8.333333333333334,100.0,24.0,241.0,1,79.0,8.04155872120988,67.0,97.0,6,0,3,Pass
605156,12,8.333333333333334,100.0,19.0,236.0,1,76.16666666666667,11.639253507945524,59.0,98.0,4,0,3,Pass
605225,5,20.0,100.0,19.0,215.0,1,52.6,1.9595917942265422,50.0,56.0,6,0,3,Pass
605301,7,28.571428571428573,200.0,20.0,195.0,1,93.42857142857143,5.827450872677469,85.0,100.0,6,0,3,Pass
605306,11,9.090909090909092,100.0,19.0,236.0,1,74.9090909090909,10.983082407664693,52.0,88.0,3,0,2,Withdrawn
605325,21,14.285714285714286,300.0,18.0,236.0,2,81.71428571428571,13.169744753439542,48.0,99.0,0,0,2,Fail
605521,5,20.0,100.0,19.0,215.0,1,70.0,6.449806198638838,60.0,78.0,6,0,3,Distinction
605692,14,14.285714285714286,200.0,23.0,240.0,1,50.92857142857143,16.472766641227164,23.0,71.0,4,0,3,Pass
605733,8,23.875,191.0,18.0,207.0,1,84.625,18.411528317877362,50.0,100.0,4,0,3,Pass
605861,3,8.0,24.0,19.0,54.0,1,80.66666666666667,14.817407180595245,64.0,100.0,0,0,2,Fail
605920,7,24.285714285714285,170.0,18.0,207.0,1,57.857142857142854,15.95017753083978,42.0,86.0,5,0,3,Pass
605977,10,8.2,82.0,19.0,208.0,1,76.2,16.054905792311583,40.0,100.0,5,0,3,Distinction
606028,12,8.333333333333334,100.0,19.0,236.0,1,61.666666666666664,16.090024514862893,34.0,84.0,6,0,3,Pass
606052,5,20.0,100.0,19.0,215.0,1,72.0,3.40587727318528,68.0,78.0,0,0,2,Fail
606233,11,9.090909090909092,100.0,12.0,194.0,1,73.81818181818181,14.011801401404341,60.0,100.0,6,0,3,Pass
606245,2,5.5,11.0,18.0,32.0,1,85.0,7.0,78.0,92.0,6,0,3,Distinction
606409,5,20.0,100.0,19.0,201.0,1,77.2,11.582745788456206,69.0,100.0,5,0,3,Pass
606435,12,8.333333333333334,100.0,19.0,236.0,1,80.08333333333333,10.07023943221919,59.0,93.0,6,0,3,Pass
606463,4,12.5,50.0,20.0,111.0,1,75.5,6.873863542433758,65.0,84.0,5,0,3,Distinction
606471,2,22.0,44.0,33.0,68.0,1,98.0,1.0,97.0,99.0,6,0,3,Pass
606815,4,6.25,25.0,19.0,96.0,1,82.75,19.715159142142372,52.0,100.0,6,0,3,Pass
606869,5,20.0,100.0,19.0,215.0,1,62.2,6.013318551349164,55.0,71.0,4,0,3,Pass
606895,6,7.333333333333333,44.0,12.0,117.0,1,91.33333333333333,8.74960316560446,81.0,100.0,0,0,2,Fail
607018,5,9.6,48.0,18.0,144.0,1,74.2,12.607934009979589,51.0,89.0,4,0,3,Fail
607163,22,8.0,176.0,23.0,241.0,2,71.68181818181819,11.647810420989252,43.0,90.0,4,0,3,Pass
607256,5,20.0,100.0,19.0,215.0,1,73.8,5.2687759489277965,64.0,79.0,5,0,3,Pass
607293,8,22.25,178.0,18.0,207.0,1,86.375,7.4655458608195575,70.0,98.0,6,0,3,Pass
607337,2,12.5,25.0,24.0,52.0,1,67.0,1.0,66.0,68.0,2,0,3,Fail
607443,14,14.285714285714286,200.0,23.0,240.0,1,69.21428571428571,13.779791473793226,44.0,87.0,6,0,3,Pass
607507,1,12.5,12.5,19.0,19.0,1,94.0,0.0,94.0,94.0,6,0,3,Distinction
607510,7,28.571428571428573,200.0,25.0,261.0,1,76.57142857142857,14.993876301030772,43.0,90.0,0,0,1,Fail
607514,1,10.0,10.0,19.0,19.0,1,86.0,0.0,86.0,86.0,0,0,1,Fail
607548,2,15.0,30.0,19.0,54.0,1,58.0,2.0,56.0,60.0,5,0,3,Pass
607754,11,6.818181818181818,75.0,19.0,222.0,1,79.45454545454545,8.049434044064967,64.0,92.0,6,0,3,Pass
607797,9,22.22222222222222,200.0,18.0,214.0,1,52.666666666666664,25.43401047591372,10.0,89.0,6,0,3,Pass
607798,12,8.333333333333334,100.0,24.0,241.0,1,93.75,2.890357532670771,90.0,99.0,0,0,1,Fail
607827,10,8.2,82.0,19.0,208.0,1,92.4,7.800000000000001,81.0,100.0,0,0,1,Fail
607849,3,16.666666666666668,50.0,24.0,136.0,1,52.333333333333336,16.49915822768611,29.0,64.0,4,0,3,Distinction
607912,3,13.333333333333334,40.0,25.0,74.0,1,64.0,22.90560339014597,35.0,91.0,6,0,3,Pass
607957,12,8.333333333333334,100.0,19.0,236.0,1,92.58333333333333,3.2776600732161905,86.0,97.0,2,0,3,Withdrawn
608115,11,9.090909090909092,100.0,12.0,194.0,1,91.54545454545455,7.901250031869369,79.0,100.0,6,0,3,Distinction
608306,4,9.375,37.5,24.0,227.0,1,89.25,16.391689967785503,61.0,100.0,1,0,2,Fail
608318,1,10.0,10.0,19.0,19.0,1,70.0,0.0,70.0,70.0,1,0,2,Fail
608672,11,9.090909090909092,100.0,19.0,208.0,1,70.72727272727273,12.728571362317918,40.0,82.0,6,0,3,Pass
608693,5,20.0,100.0,19.0,215.0,1,63.2,6.764613810115105,52.0,70.0,6,0,3,Fail
609330,4,10.0,40.0,18.0,109.0,1,80.0,15.083103128998356,63.0,96.0,6,0,3,Pass
609399,1,10.0,10.0,19.0,19.0,1,24.0,0.0,24.0,24.0,6,0,3,Pass
609535,4,6.25,25.0,19.0,236.0,1,87.5,5.500000000000001,78.0,91.0,0,0,1,Fail
609538,4,10.0,40.0,18.0,102.0,1,79.75,7.885905147793754,70.0,88.0,6,0,3,Pass
609557,5,20.0,100.0,19.0,215.0,1,69.0,2.6076809620810595,65.0,72.0,4,0,3,Pass
609761,9,25.0,225.0,18.0,207.0,2,74.22222222222223,21.70907530544044,40.0,100.0,6,0,3,Pass
609837,14,25.714285714285715,360.0,18.0,241.0,2,95.21428571428571,8.16944281566175,68.0,100.0,0,0,2,Fail
609900,5,20.0,100.0,19.0,201.0,1,83.8,10.283968105745954,71.0,100.0,5,0,3,Pass
609912,6,31.666666666666668,190.0,20.0,195.0,1,77.83333333333333,18.00385761132566,57.0,100.0,6,0,3,Pass
610012,9,9.0,81.0,19.0,187.0,1,85.77777777777777,12.942417580943141,69.0,100.0,6,0,3,Pass
